,DATEPRD,ON_STREAM_HRS,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_WAT_VOL,Total Injection
1714,2013-01-03,24.0,31.939,99.06964,31.939,5.11,536.0,4399.0,9061.0
1715,2013-01-04,24.0,31.942,99.08677,31.942,5.119,584.0,4587.0,9032.0
1716,2013-01-05,24.0,32.122,99.08568,32.122,5.313,585.0,4560.0,10468.0
1717,2013-01-06,24.0,31.922,97.03116,31.922,5.108,575.0,4533.0,13064.0
1718,2013-01-07,24.0,32.223,99.10675,32.223,5.399,582.0,4594.0,13074.0
1719,2013-01-08,24.0,32.053,97.04637,32.053,5.222,578.0,4676.0,9041.0
1720,2013-01-09,24.0,31.976,99.13028,31.976,5.139,584.0,4698.0,9097.0
1721,2013-01-10,24.0,32.285,99.12867,32.285,5.462,582.0,4672.0,9185.0
1722,2013-01-11,24.0,32.28,99.09032,32.28,5.264,568.0,4629.0,9159.0
1723,2013-01-12,24.0,32.177,99.13482,32.177,5.35,576.0,4642.0,9171.0
1724,2013-01-13,24.0,32.196,99.16177,32.196,5.377,574.0,4673.0,5010.0
1725,2013-01-14,24.0,32.154,99.18552,32.154,5.35,575.0,4530.0,11564.0
1726,2013-01-15,24.0,32.099,99.20189,32.099,5.04,565.0,4543.0,11583.0
1727,2013-01-16,24.0,32.104,99.22646,32.104,5.101,569.0,4568.0,11668.0
1728,2013-01-17,24.0,35.902,74.68709,35.902,7.973,495.0,4100.0,11280.0
1729,2013-01-18,24.0,35.056,100.0,35.056,6.062,518.0,4279.0,11461.0
1730,2013-01-19,24.0,33.629,99.13596,33.629,4.799,562.0,4566.0,11655.0
1731,2013-01-20,24.0,33.644,99.14625,33.644,4.828,560.0,4598.0,11240.0
1732,2013-01-21,24.0,33.999,99.16701,33.999,4.979,559.0,4596.0,9364.0
1733,2013-01-22,24.0,33.718,99.1713,33.718,4.949,563.0,4351.0,10426.0
1734,2013-01-23,24.0,33.55,99.21321,33.55,4.764,565.0,4394.0,10033.0
1735,2013-01-24,24.0,33.486,99.26793,33.486,4.702,566.0,4456.0,9665.0
1736,2013-01-25,24.0,33.894,99.28722,33.894,5.127,566.0,4394.0,10120.0
1737,2013-01-26,24.0,33.712,99.31482,33.712,4.925,563.0,5003.0,10302.0
1738,2013-01-27,24.0,33.834,99.34116,33.834,5.029,562.0,4382.0,10315.0
1739,2013-01-28,24.0,33.895,99.3,33.895,5.094,563.0,4369.0,10425.0
1740,2013-01-29,24.0,33.702,99.30277,33.702,4.895,562.0,4358.0,10448.0
1741,2013-01-30,24.0,33.862,99.31615,33.862,5.042,560.0,4383.0,10483.0
1742,2013-01-31,24.0,33.421,99.2932,33.421,4.614,562.0,4372.0,10400.0
1743,2013-02-01,24.0,33.478,99.28751,33.478,4.67,558.0,4343.0,10111.0
1744,2013-02-02,24.0,33.487,99.29222,33.487,4.693,551.0,4388.0,10036.0
1745,2013-02-03,24.0,33.582,99.30205,33.582,4.776,552.0,4369.0,9993.0
1746,2013-02-04,24.0,33.642,99.28426,33.642,4.827,552.0,4364.0,10002.0
1747,2013-02-05,24.0,33.604,99.31964,33.604,4.779,550.0,4349.0,10009.0
1748,2013-02-06,24.0,33.439,99.33512,33.439,4.644,543.0,4484.0,10873.0
1749,2013-02-07,24.0,33.461,99.34472,33.461,4.664,564.0,4543.0,11542.0
1750,2013-02-08,24.0,33.454,99.36659,33.454,4.659,549.0,4561.0,11637.0
1751,2013-02-09,24.0,33.741,97.29575,33.741,4.959,547.0,4571.0,9984.0
1752,2013-02-10,24.0,33.934,99.37219,33.934,5.151,542.0,4575.0,8897.0
1753,2013-02-11,24.0,33.894,99.36706,33.894,5.115,541.0,4563.0,8887.0
1754,2013-02-12,24.0,33.676,99.36461,33.676,4.9,540.0,4537.0,11100.0
1755,2013-02-13,24.0,33.86,99.34166,33.86,5.1,537.0,4563.0,11751.0
1756,2013-02-14,24.0,34.034,97.0341,34.034,5.261,531.0,4547.0,11695.0
1757,2013-02-15,24.0,33.826,97.06007,33.826,5.039,535.0,4558.0,9132.0
1758,2013-02-16,24.0,33.873,99.14469,33.873,5.106,541.0,4589.0,9024.0
1759,2013-02-17,24.0,33.927,97.09899,33.927,5.158,538.0,4461.0,9008.0
1760,2013-02-18,24.0,33.725,99.16462,33.725,4.935,543.0,4554.0,10724.0
1761,2013-02-19,24.0,33.699,99.14269,33.699,4.816,536.0,4541.0,11593.0
1762,2013-02-20,24.0,34.992,99.14538,34.992,4.692,512.0,4450.0,11395.0
1763,2013-02-21,24.0,33.903,99.16278,33.903,4.897,538.0,4586.0,9674.0
1764,2013-02-22,24.0,34.237,99.16921,34.237,4.512,506.0,4493.0,8849.0
1765,2013-02-23,24.0,33.782,100.0,33.782,4.834,531.0,4608.0,8848.0
1766,2013-02-24,24.0,33.672,99.16028,33.672,4.685,528.0,4542.0,8922.0
1767,2013-02-25,24.0,33.528,99.1646,33.528,4.752,532.0,4544.0,8931.0
1768,2013-02-26,24.0,33.42,99.19657,33.42,4.65,533.0,4532.0,10554.0
1769,2013-02-27,24.0,33.4,99.20499,33.4,4.629,529.0,4552.0,11845.0
1770,2013-02-28,24.0,33.438,99.19758,33.438,4.669,528.0,4560.0,11683.0
1771,2013-03-01,24.0,33.493,99.18367,33.493,4.717,524.0,4614.0,7370.0
1772,2013-03-02,24.0,33.503,99.1915,33.503,4.726,526.0,4563.0,11516.0
1773,2013-03-03,24.0,33.614,99.18565,33.614,4.838,524.0,4580.0,11684.0
1774,2013-03-04,24.0,33.852,99.17352,33.852,5.069,526.0,4575.0,11535.0
1775,2013-03-05,24.0,33.844,99.1601,33.844,5.052,526.0,4452.0,9916.0
1776,2013-03-06,24.0,33.987,99.15072,33.987,5.115,518.0,4382.0,10165.0
1777,2013-03-07,2.36,32.728,11.11459,32.728,5.55,67.0,548.0,735.0
1778,2013-03-10,8.5,30.759,27.57767,30.759,1.859,96.0,1301.0,2894.0
1779,2013-03-11,15.19,32.623,63.56423,32.623,4.012,246.0,3103.0,7010.0
1780,2013-03-13,0.0,11.094,6.22996,11.094,14.642,0.0,0.0,1888.0
1781,2013-03-14,0.0,14.348,14.89593,14.348,4.536,0.0,0.0,2061.0
1782,2013-03-15,0.0,15.26,13.93155,15.26,5.409,0.0,0.0,4315.0
1783,2013-03-16,0.0,15.891,13.99923,15.891,1.806,0.0,0.0,1700.0
1784,2013-03-17,0.0,16.311,13.80373,16.311,3.791,0.0,0.0,2685.0
1785,2013-03-18,0.0,16.184,17.65257,16.184,12.331,0.0,0.0,4130.0
1786,2013-03-19,0.0,16.072,18.05122,16.072,12.368,0.0,0.0,3900.0
1787,2013-03-20,0.0,16.528,16.52775,16.528,13.688,0.0,0.0,253.0
1788,2013-03-21,0.0,16.535,9.46817,16.535,16.507,0.0,0.0,0.0
1789,2013-03-22,0.0,16.641,1.26293,16.641,4.236,0.0,0.0,4875.0
1790,2013-03-23,0.0,16.67,1.23266,16.67,11.731,0.0,0.0,7153.0
1791,2013-03-24,0.0,16.85,1.25203,16.85,11.566,0.0,0.0,7165.0
1792,2013-03-25,12.86,32.351,25.59913,32.351,3.14,137.0,1262.0,5336.0
1793,2013-03-26,24.0,32.16,97.36509,32.16,3.359,493.0,4619.0,11711.0
1794,2013-03-27,24.0,32.554,99.44125,32.554,3.687,515.0,4696.0,12134.0
1795,2013-03-28,13.86,33.178,57.74552,33.178,4.19,257.0,2427.0,6990.0
1796,2013-03-29,16.0,32.749,58.2641,32.749,3.887,275.0,2614.0,10021.0
1797,2013-03-30,24.0,32.964,97.08707,32.964,4.05,540.0,4763.0,12041.0
1798,2013-03-31,23.0,33.211,97.00522,33.211,4.271,534.0,4621.0,11476.0
1799,2013-04-01,21.53,33.28,90.94535,33.28,4.38,495.0,4256.0,7937.0
1800,2013-04-03,0.0,0.162,1.10886,0.162,0.162,0.0,0.0,3616.0
1801,2013-04-04,0.0,0.058,1.10736,0.058,0.058,0.0,0.0,7109.0
1802,2013-04-05,7.33,35.886,23.66775,35.886,7.483,64.0,713.0,4768.0
1803,2013-04-09,0.0,1.213,0.89379,1.213,0.275,0.0,0.0,0.0
1804,2013-04-10,6.31,37.23,19.02243,37.23,7.362,124.0,1256.0,2201.0
1805,2013-04-11,24.0,33.158,99.38331,33.158,4.214,554.0,4775.0,11713.0
1806,2013-04-12,24.0,25.843,99.39028,25.843,5.35,572.0,4886.0,11995.0
1807,2013-04-13,24.0,33.756,99.4059,33.756,4.816,591.0,4937.0,12135.0
1808,2013-04-14,24.0,34.247,99.47714,34.247,5.292,606.0,4967.0,12175.0
1809,2013-04-15,24.0,34.339,99.53649,34.339,5.354,608.0,4972.0,9359.0
1810,2013-04-16,22.3,34.562,84.44677,34.562,5.791,490.0,4139.0,7964.0
1811,2013-04-17,24.0,34.441,99.64141,34.441,5.6,618.0,4890.0,8399.0
1812,2013-04-18,24.0,34.313,99.71871,34.313,5.456,617.0,4861.0,10905.0
1813,2013-04-19,24.0,34.011,99.74742,34.011,5.178,610.0,4886.0,12054.0
1814,2013-04-20,24.0,34.309,99.75088,34.309,5.492,613.0,4907.0,12097.0
1815,2013-04-21,24.0,34.468,99.74909,34.468,5.65,608.0,4924.0,12128.0
1816,2013-04-22,24.0,34.43,99.79872,34.43,5.551,601.0,4921.0,12143.0
1817,2013-04-23,24.0,34.245,99.84617,34.245,5.333,594.0,4924.0,12185.0
1818,2013-04-24,24.0,34.185,99.84435,34.185,5.331,583.0,4927.0,8956.0
1819,2013-04-25,24.0,34.28,99.82646,34.28,5.438,575.0,4866.0,8835.0
1820,2013-04-26,24.0,33.914,99.58738,33.914,5.062,568.0,4815.0,8668.0
1821,2013-04-27,24.0,33.859,99.72724,33.859,5.026,563.0,4788.0,10347.0
1822,2013-04-28,24.0,34.328,99.80923,34.328,5.492,570.0,4755.0,9743.0
1823,2013-04-29,24.0,34.081,99.79386,34.081,5.246,549.0,4760.0,8789.0
1824,2013-04-30,24.0,33.785,99.7637,33.785,4.979,578.0,4820.0,11463.0
1825,2013-05-01,24.0,34.128,99.75796,34.128,5.328,566.0,4801.0,13565.0
1826,2013-05-02,24.0,33.921,99.75943,33.921,5.114,566.0,4847.0,13145.0
1827,2013-05-03,24.0,34.186,99.77145,34.186,5.363,566.0,4882.0,12205.0
1828,2013-05-04,24.0,34.273,99.77532,34.273,5.437,565.0,4787.0,10827.0
1829,2013-05-05,24.0,34.33,99.35326,34.33,5.508,567.0,4710.0,11293.0
1830,2013-05-06,24.0,34.359,99.27866,34.359,5.548,564.0,4762.0,11178.0
1831,2013-05-07,24.0,34.187,99.27823,34.187,5.375,562.0,4820.0,11004.0
1832,2013-05-08,24.0,34.305,99.27279,34.305,5.478,559.0,4887.0,10990.0
1833,2013-05-09,24.0,34.269,99.2987,34.269,5.44,560.0,4870.0,11012.0
1834,2013-05-10,24.0,34.194,99.30317,34.194,5.352,558.0,4865.0,11043.0
1835,2013-05-11,24.0,34.373,99.31749,34.373,5.54,558.0,4880.0,10985.0
1836,2013-05-12,24.0,34.192,97.2757,34.192,5.344,554.0,4881.0,10988.0
1837,2013-05-13,24.0,34.402,97.45862,34.402,5.538,554.0,4923.0,10686.0
1838,2013-05-14,14.89,34.43,66.98926,34.43,5.828,292.0,2948.0,6742.0
1839,2013-05-15,24.0,33.587,96.86312,33.587,4.663,398.0,4172.0,9246.0
1840,2013-05-16,24.0,33.736,100.0,33.736,4.78,520.0,4696.0,10722.0
1841,2013-05-17,21.17,35.592,80.92151,35.592,5.632,391.0,3852.0,7940.0
1842,2013-05-18,24.0,33.845,99.71173,33.845,4.497,522.0,4825.0,9015.0
1843,2013-05-19,24.0,33.643,99.73792,33.643,4.659,530.0,4845.0,8963.0
1844,2013-05-20,24.0,33.616,97.91667,33.616,4.498,534.0,5532.0,10820.0
1845,2013-05-21,24.0,33.647,100.0,33.647,4.591,538.0,5860.0,9613.0
1846,2013-05-22,24.0,33.636,100.0,33.636,4.582,542.0,4805.0,0.0
1847,2013-05-23,24.0,34.044,100.0,34.044,4.515,533.0,4714.0,1415.0
1848,2013-05-24,24.0,33.339,100.0,33.339,4.341,532.0,4598.0,12891.0
1849,2013-05-25,24.0,33.308,100.0,33.308,4.137,525.0,4630.0,12921.0
1850,2013-05-26,24.0,33.212,100.0,33.212,4.189,526.0,4678.0,13419.0
1851,2013-05-27,24.0,33.399,100.0,33.399,4.394,525.0,4727.0,13672.0
1852,2013-05-28,24.0,33.657,100.0,33.657,4.643,526.0,4785.0,13966.0
1853,2013-05-29,24.0,34.164,100.0,34.164,4.172,511.0,4771.0,12875.0
1854,2013-05-30,24.0,33.475,100.0,33.475,4.421,535.0,4900.0,12126.0
1855,2013-05-31,24.0,33.599,99.99933,33.599,4.539,536.0,4912.0,12203.0
1856,2013-06-01,24.0,33.712,100.0,33.712,4.646,536.0,4936.0,12240.0
1857,2013-06-02,24.0,33.702,100.0,33.702,4.631,538.0,4961.0,12293.0
1858,2013-06-03,24.0,33.731,100.0,33.731,4.66,539.0,4857.0,10495.0
1859,2013-06-04,24.0,33.958,100.0,33.958,4.618,528.0,4910.0,11930.0
1860,2013-06-05,24.0,35.016,83.89513,35.016,5.885,487.0,4615.0,4026.0
1861,2013-06-06,24.0,35.056,83.71412,35.056,5.769,488.0,4566.0,5933.0
1862,2013-06-07,24.0,33.69,99.72916,33.69,4.535,523.0,4758.0,14458.0
1863,2013-06-08,24.0,33.636,99.70308,33.636,4.594,517.0,4784.0,14190.0
1864,2013-06-09,20.34,34.175,85.70982,34.175,5.175,401.0,3850.0,10060.0
1865,2013-06-10,22.5,33.035,89.37425,33.035,4.305,412.0,4242.0,10287.0
1866,2013-06-11,24.0,33.445,99.7087,33.445,4.666,494.0,4839.0,12091.0
1867,2013-06-12,24.0,33.905,99.85056,33.905,5.06,500.0,4712.0,10701.0
1868,2013-06-13,24.0,33.706,100.0,33.706,4.896,508.0,4710.0,10716.0
1869,2013-06-14,24.0,33.785,100.0,33.785,5.024,511.0,4719.0,10696.0
1870,2013-06-15,24.0,33.946,100.0,33.946,5.08,511.0,4777.0,10683.0
1871,2013-06-16,24.0,33.64,100.0,33.64,4.885,517.0,4747.0,11184.0
1872,2013-06-17,24.0,33.696,100.0,33.696,4.912,526.0,4792.0,10022.0
1873,2013-06-18,24.0,33.958,100.0,33.958,5.207,527.0,4843.0,9294.0
1874,2013-06-19,24.0,33.824,100.0,33.824,5.065,528.0,4826.0,9866.0
1875,2013-06-20,24.0,33.847,100.0,33.847,5.091,526.0,4868.0,12718.0
1876,2013-06-21,21.76,33.58,100.0,33.58,4.879,473.0,4370.0,10358.0
1877,2013-06-22,0.0,0.084,37.8329,0.084,18.102,0.0,0.0,64.0
1878,2013-06-23,0.0,0.134,11.98073,0.134,2.844,0.0,0.0,60.0
1879,2013-06-26,12.67,32.31,58.77344,32.31,3.419,178.0,2180.0,10187.0
1880,2013-06-27,0.0,0.113,1.24451,0.113,0.096,0.0,0.0,6139.0
1881,2013-06-28,9.41,33.181,62.41446,33.181,4.293,145.0,1920.0,7658.0
1882,2013-06-29,24.0,32.996,99.87024,32.996,4.072,493.0,4916.0,11612.0
1883,2013-06-30,24.0,33.771,99.9243,33.771,4.526,495.0,4863.0,10211.0
1884,2013-07-01,24.0,33.541,99.99991,33.541,4.276,506.0,4849.0,9084.0
1885,2013-07-02,24.0,33.566,99.98328,33.566,4.63,518.0,4869.0,11488.0
1886,2013-07-03,24.0,33.731,100.0,33.731,4.721,519.0,4955.0,12130.0
1887,2013-07-04,24.0,33.709,100.0,33.709,4.798,525.0,5170.0,8353.0
1888,2013-07-05,24.0,33.619,100.0,33.619,4.619,535.0,5396.0,4054.0
1889,2013-07-06,5.34,35.929,24.92335,35.929,6.914,38.0,440.0,6041.0
1890,2013-07-07,8.49,32.845,59.65518,32.845,3.845,141.0,1642.0,10131.0
1891,2013-07-08,24.0,33.233,100.0,33.233,4.204,511.0,4942.0,12166.0
1892,2013-07-09,23.75,34.772,93.27726,34.772,5.56,484.0,4710.0,12028.0
1893,2013-07-10,24.0,33.467,99.9379,33.467,4.416,520.0,5077.0,12133.0
1894,2013-07-11,21.5,34.569,84.49579,34.569,5.373,404.0,4029.0,10589.0
1895,2013-07-12,24.0,33.591,99.93914,33.591,4.502,523.0,4793.0,10484.0
1896,2013-07-13,24.0,34.265,99.97077,34.265,4.287,516.0,4713.0,10538.0
1897,2013-07-14,24.0,34.815,99.96926,34.815,4.235,518.0,4617.0,10735.0
1898,2013-07-15,24.0,33.697,99.97929,33.697,4.584,582.0,4986.0,11068.0
1899,2013-07-16,24.0,33.747,99.9965,33.747,4.633,575.0,4876.0,10919.0
1900,2013-07-17,24.0,33.737,99.99945,33.737,4.621,573.0,4768.0,10602.0
1901,2013-07-18,24.0,33.658,99.9994,33.658,4.549,572.0,4900.0,10699.0
1902,2013-07-19,24.0,33.693,99.9568,33.693,4.575,568.0,5019.0,10642.0
1903,2013-07-20,24.0,33.678,99.98671,33.678,4.57,569.0,5223.0,9252.0
1904,2013-07-21,24.0,33.668,99.95945,33.668,4.57,567.0,5278.0,10276.0
1905,2013-07-22,2.18,35.913,10.28019,35.913,6.911,31.0,402.0,1493.0
1906,2013-07-23,0.0,0.555,1.29181,0.555,27.771,0.0,0.0,5153.0
1907,2013-07-24,6.5,36.575,7.8062,36.575,7.677,6.0,64.0,5546.0
1908,2013-07-25,24.0,46.746,41.03796,46.746,18.172,216.0,2749.0,8713.0
1909,2013-07-26,24.0,52.311,35.93376,52.311,23.927,217.0,2187.0,5512.0
1910,2013-07-27,24.0,37.816,80.54557,37.816,9.127,437.0,4417.0,7775.0
1911,2013-07-28,0.84,33.051,3.24963,33.051,7.116,15.0,215.0,233.0
1912,2013-07-29,4.0,33.702,6.77548,33.702,4.031,66.0,792.0,2839.0
1913,2013-07-30,24.0,32.677,99.2543,32.677,3.71,548.0,5508.0,11709.0
1914,2013-07-31,4.68,33.967,19.97482,33.967,4.976,59.0,588.0,2406.0
1915,2013-08-01,0.0,2.164,0.0,2.164,1.41,0.0,0.0,0.0
1916,2013-08-02,0.0,2.06,0.0,2.06,1.382,0.0,0.0,0.0
1917,2013-08-03,15.98,34.894,55.94089,34.894,6.574,313.0,3292.0,7117.0
1918,2013-08-04,24.0,33.3,97.85351,33.3,4.23,521.0,5309.0,12085.0
1919,2013-08-05,24.0,33.23,97.84729,33.23,4.496,534.0,5344.0,12209.0
1920,2013-08-06,24.0,33.011,99.99822,33.011,4.214,540.0,5363.0,12209.0
1921,2013-08-07,24.0,32.993,100.0,32.993,4.185,548.0,5376.0,12190.0
1922,2013-08-08,24.0,33.035,100.0,33.035,4.22,544.0,5414.0,12204.0
1923,2013-08-09,24.0,33.224,100.0,33.224,4.433,539.0,5401.0,12231.0
1924,2013-08-10,24.0,33.163,100.0,33.163,4.348,540.0,5406.0,12210.0
1925,2013-08-11,24.0,33.638,99.94517,33.638,4.403,532.0,5356.0,11135.0
1926,2013-08-12,24.0,33.664,99.99214,33.664,4.229,527.0,5370.0,11759.0
1927,2013-08-13,24.0,33.368,99.97591,33.368,4.409,532.0,5346.0,11458.0
1928,2013-08-14,24.0,33.291,99.95802,33.291,4.478,534.0,5315.0,12270.0
1929,2013-08-15,24.0,33.624,99.88378,33.624,4.838,530.0,5328.0,12334.0
1930,2013-08-16,24.0,33.401,99.97388,33.401,4.571,540.0,5340.0,12312.0
1931,2013-08-17,24.0,33.667,99.90317,33.667,4.872,532.0,5366.0,12181.0
1932,2013-08-18,24.0,33.627,100.0,33.627,4.783,534.0,5358.0,12311.0
1933,2013-08-19,24.0,33.443,100.0,33.443,4.607,553.0,5331.0,12323.0
1934,2013-08-20,24.0,33.493,100.0,33.493,4.667,545.0,5337.0,12308.0
1935,2013-08-21,24.0,33.451,100.0,33.451,4.653,534.0,5176.0,11205.0
1936,2013-08-22,24.0,33.467,97.91667,33.467,4.671,528.0,5377.0,11612.0
1937,2013-08-23,24.0,33.385,100.0,33.385,4.61,530.0,5169.0,11606.0
1938,2013-08-24,24.0,33.479,100.0,33.479,4.706,528.0,5321.0,12239.0
1939,2013-08-25,24.0,33.374,100.0,33.374,4.596,526.0,5314.0,12199.0
1940,2013-08-26,24.0,33.475,100.0,33.475,4.7,522.0,5315.0,12243.0
1941,2013-08-27,24.0,33.625,100.0,33.625,4.697,565.0,5314.0,12223.0
1942,2013-08-28,24.0,33.232,99.99811,33.232,4.373,488.0,5563.0,11822.0
1943,2013-08-29,24.0,33.348,99.98839,33.348,4.605,490.0,5332.0,11291.0
1944,2013-08-30,24.0,33.568,99.99002,33.568,4.783,497.0,5402.0,11266.0
1945,2013-08-31,24.0,33.233,99.98257,33.233,4.625,501.0,5360.0,11311.0
1946,2013-09-01,24.0,33.349,99.97197,33.349,4.687,501.0,5267.0,11229.0
1947,2013-09-02,24.0,33.595,99.99805,33.595,4.569,520.0,5232.0,11172.0
1948,2013-09-03,24.0,33.603,99.9898,33.603,4.771,525.0,5153.0,11061.0
1949,2013-09-04,24.0,33.785,99.99532,33.785,4.983,528.0,5382.0,12346.0
1950,2013-09-05,24.0,38.643,76.87701,38.643,9.972,414.0,4427.0,9446.0
1951,2013-09-06,24.0,45.703,45.57708,45.703,17.09,260.0,3144.0,8500.0
1952,2013-09-07,24.0,45.709,45.54437,45.709,17.224,259.0,3161.0,9637.0
1953,2013-09-08,24.0,45.5,45.54834,45.5,16.987,257.0,3152.0,9705.0
1954,2013-09-09,24.0,45.358,45.56906,45.358,16.841,259.0,3148.0,9164.0
1955,2013-09-10,24.0,45.271,45.52936,45.271,16.763,254.0,3140.0,8914.0
1956,2013-09-11,24.0,45.104,45.56349,45.104,16.576,250.0,3126.0,9136.0
1957,2013-09-12,18.64,44.939,35.86533,44.939,16.543,205.0,2463.0,7057.0
1958,2013-09-13,0.0,0.747,2.23454,0.747,11.642,0.0,0.0,0.0
1959,2013-09-14,7.0,43.94,10.68589,43.94,17.576,38.0,1016.0,3184.0
1960,2013-09-15,24.0,32.095,93.94878,32.095,3.593,435.0,5272.0,11309.0
1961,2013-09-16,22.5,35.6,80.40094,35.6,7.154,397.0,4185.0,10239.0
1962,2013-09-17,24.0,32.844,99.32948,32.844,4.23,494.0,4949.0,12085.0
1963,2013-09-18,10.64,33.226,43.78453,33.226,4.729,198.0,2037.0,5256.0
1964,2013-09-20,16.31,31.375,54.95259,31.375,2.946,185.0,2546.0,7846.0
1965,2013-09-21,9.56,33.491,38.42053,33.491,4.962,124.0,1218.0,5436.0
1966,2013-09-22,24.0,32.373,93.72447,32.373,3.678,383.0,4466.0,12030.0
1967,2013-09-23,24.0,32.372,99.39878,32.372,3.68,493.0,4988.0,12248.0
1968,2013-09-24,24.0,32.525,99.32879,32.525,3.833,408.0,4743.0,12194.0
1969,2013-09-25,24.0,32.545,99.36463,32.545,3.836,410.0,4743.0,12197.0
1970,2013-09-26,24.0,32.521,99.40744,32.521,3.794,412.0,4757.0,12224.0
1971,2013-09-27,8.31,42.635,19.69866,42.635,14.34,64.0,841.0,4932.0
1972,2013-09-28,17.03,35.687,54.21736,35.687,6.81,206.0,2455.0,10167.0
1973,2013-09-29,24.0,32.642,99.15127,32.642,3.791,367.0,4916.0,12154.0
1974,2013-09-30,24.0,32.944,99.16504,32.944,4.066,376.0,4754.0,10778.0
1975,2013-10-01,24.0,32.964,99.1639,32.964,4.093,376.0,5740.0,11138.0
1976,2013-10-02,24.0,33.051,99.16952,33.051,4.157,295.0,5185.0,11633.0
1977,2013-10-03,24.0,33.066,99.16179,33.066,4.199,293.0,4822.0,11643.0
1978,2013-10-04,24.0,33.048,99.22588,33.048,4.167,293.0,4702.0,9977.0
1979,2013-10-05,24.0,32.69,99.43708,32.69,3.773,297.0,4761.0,9967.0
1980,2013-10-06,24.0,32.903,99.61136,32.903,4.002,299.0,4669.0,11181.0
1981,2013-10-07,24.0,32.879,97.59483,32.879,3.981,298.0,4865.0,11323.0
1982,2013-10-08,24.0,32.824,99.77307,32.824,3.918,295.0,4846.0,11841.0
1983,2013-10-09,24.0,32.663,99.74402,32.663,3.74,292.0,4698.0,12020.0
1984,2013-10-10,24.0,32.695,99.73764,32.695,3.795,293.0,4753.0,11924.0
1985,2013-10-11,12.31,33.25,54.53393,33.25,4.432,163.0,2536.0,5477.0
1986,2013-10-12,8.86,37.157,26.85192,37.157,8.258,100.0,1967.0,3791.0
1987,2013-10-13,24.0,32.112,99.05374,32.112,3.296,279.0,4870.0,11411.0
1988,2013-10-14,24.0,32.806,99.5442,32.806,3.697,279.0,4740.0,12121.0
1989,2013-10-15,24.0,32.87,97.5398,32.87,3.558,281.0,4738.0,12151.0
1990,2013-10-16,24.0,32.814,99.61915,32.814,3.607,283.0,4784.0,12197.0
1991,2013-10-17,24.0,32.547,100.0,32.547,3.735,288.0,4838.0,12257.0
1992,2013-10-18,24.0,32.562,99.58806,32.562,3.704,285.0,4846.0,12178.0
1993,2013-10-19,24.0,33.068,99.51736,33.068,4.175,283.0,4818.0,11195.0
1994,2013-10-20,24.0,33.088,99.50071,33.088,4.254,288.0,4800.0,9572.0
1995,2013-10-21,24.0,33.038,99.4915,33.038,4.213,282.0,4802.0,10945.0
1996,2013-10-22,24.0,33.04,99.62545,33.04,4.198,286.0,4814.0,12136.0
1997,2013-10-23,24.0,32.9,99.66575,32.9,4.056,286.0,4823.0,12164.0
1998,2013-10-24,24.0,32.795,97.70253,32.795,3.944,287.0,4823.0,10402.0
1999,2013-10-25,24.0,32.926,99.69096,32.926,4.097,286.0,4779.0,11726.0
2000,2013-10-26,24.0,32.89,99.72568,32.89,4.035,285.0,4801.0,12143.0
2001,2013-10-27,24.14,33.459,95.09207,33.459,4.623,281.0,4799.0,9827.0
2002,2013-10-28,10.19,32.606,35.22714,32.606,5.974,141.0,1914.0,0.0
2003,2013-10-29,13.48,32.19,60.03653,32.19,3.566,181.0,2808.0,62.0
2004,2013-10-30,11.03,34.664,34.69197,34.664,5.006,153.0,2416.0,6069.0
2005,2013-10-31,24.0,32.459,100.0,32.459,3.865,277.0,4780.0,11891.0
2006,2013-11-01,24.0,32.638,99.19064,32.638,4.011,281.0,4715.0,11962.0
2007,2013-11-02,24.0,32.618,99.11999,32.618,3.986,289.0,5262.0,1614.0
2008,2013-11-03,16.33,33.564,59.91341,33.564,4.738,204.0,3615.0,3114.0
2009,2013-11-04,8.31,37.13,27.13855,37.13,7.851,57.0,1182.0,10294.0
2010,2013-11-05,0.0,61.621,17.20466,61.621,33.479,0.0,0.0,9727.0
2011,2013-11-06,0.0,56.08,22.20223,56.08,26.212,0.0,0.0,8709.0
2012,2013-11-07,24.0,31.757,100.0,31.757,2.967,149.0,3400.0,11705.0
2013,2013-11-08,24.0,32.204,99.44501,32.204,3.363,260.0,4554.0,11927.0
2014,2013-11-09,24.0,32.066,99.4365,32.066,3.209,257.0,4515.0,11468.0
2015,2013-11-10,24.0,32.127,99.38273,32.127,3.273,256.0,4582.0,11667.0
2016,2013-11-11,24.0,35.93,78.6595,35.93,7.082,229.0,4145.0,11697.0
2017,2013-11-12,24.0,32.693,98.98683,32.693,3.654,273.0,4591.0,11504.0
2018,2013-11-13,24.0,32.645,99.6183,32.645,3.584,271.0,4572.0,11586.0
2019,2013-11-14,24.0,32.472,99.69608,32.472,3.606,275.0,4514.0,11479.0
2020,2013-11-15,24.0,32.564,99.79639,32.564,3.705,277.0,4434.0,11455.0
2021,2013-11-16,24.0,32.663,99.75021,32.663,3.798,280.0,4431.0,11477.0
2022,2013-11-17,24.0,32.598,99.60092,32.598,3.732,272.0,4408.0,11521.0
2023,2013-11-18,24.0,32.552,99.6642,32.552,3.673,272.0,4387.0,11269.0
